NOC,rank,sport,log_mu_contrib_total,log_mu_contrib_gold
AFG,1,Athletics,0.0,0.0
AFG,2,Swimming,0.0,0.0
AFG,3,Rowing,0.0,0.0
AFG,4,Gymnastics,0.0,0.0
AFG,5,Fencing,0.0,0.0
AHO,1,Athletics,0.0,0.0
AHO,2,Swimming,0.0,0.0
AHO,3,Rowing,0.0,0.0
AHO,4,Gymnastics,0.0,0.0
AHO,5,Fencing,0.0,0.0
AIN,1,Athletics,0.0,0.0
AIN,2,Swimming,0.0,0.0
AIN,3,Rowing,0.0,0.0
AIN,4,Gymnastics,0.0,0.0
AIN,5,Fencing,0.0,0.0
ALB,1,Athletics,0.0,0.0
ALB,2,Swimming,0.0,0.0
ALB,3,Rowing,0.0,0.0
ALB,4,Gymnastics,0.0,0.0
ALB,5,Fencing,0.0,0.0
ALG,1,Athletics,9.261204676914703,5.91145877715746
ALG,2,Swimming,0.0,0.0
ALG,3,Rowing,0.0,0.0
ALG,4,Gymnastics,0.0,0.0
ALG,5,Fencing,0.0,0.0
AND,1,Athletics,0.0,0.0
AND,2,Swimming,0.0,0.0
AND,3,Rowing,0.0,0.0
AND,4,Gymnastics,0.0,0.0
AND,5,Fencing,0.0,0.0
ANG,1,Athletics,0.0,0.0
ANG,2,Swimming,0.0,0.0
ANG,3,Rowing,0.0,0.0
ANG,4,Gymnastics,0.0,0.0
ANG,5,Fencing,0.0,0.0
ANT,1,Athletics,0.0,0.0
ANT,2,Swimming,0.0,0.0
ANT,3,Rowing,0.0,0.0
ANT,4,Gymnastics,0.0,0.0
ANT,5,Fencing,0.0,0.0
ANZ,1,Athletics,0.30464489068798367,0.0
ANZ,2,Swimming,0.0,0.0
ANZ,3,Rowing,0.0,0.0
ANZ,4,Gymnastics,0.0,0.0
ANZ,5,Fencing,0.0,0.0
ARG,1,Athletics,0.0,0.0
ARG,2,Swimming,0.0,0.0
ARG,3,Rowing,0.0,0.0
ARG,4,Gymnastics,0.0,0.0
ARG,5,Fencing,0.0,0.0
ARM,1,Wrestling,0.994747561896273,1.5955158339813968
ARM,2,Athletics,0.0,0.0
ARM,3,Swimming,0.0,0.0
ARM,4,Rowing,0.0,0.0
ARM,5,Gymnastics,0.0,0.0
ARU,1,Athletics,0.0,0.0
ARU,2,Swimming,0.0,0.0
ARU,3,Rowing,0.0,0.0
ARU,4,Gymnastics,0.0,0.0
ARU,5,Fencing,0.0,0.0
ASA,1,Athletics,0.0,0.0
ASA,2,Swimming,0.0,0.0
ASA,3,Rowing,0.0,0.0
ASA,4,Gymnastics,0.0,0.0
ASA,5,Fencing,0.0,0.0
AUS,1,Athletics,0.22657381472574198,0.07677219191113584
AUS,2,Rowing,0.09941100722306563,0.113153995391572
AUS,3,Cycling,0.03313224901850817,0.012314230190012779
AUS,4,Basketball,0.01372884402157355,0.0
AUS,5,Canoeing,0.010281770005206302,0.036670377297910305
AUT,1,Athletics,1.0290227418794113,0.0
AUT,2,Rowing,0.09505087532731712,0.0
AUT,3,Swimming,0.0,0.0
AUT,4,Gymnastics,0.0,0.0
AUT,5,Fencing,0.0,0.0
AZE,1,Wrestling,1.188012802493263,1.0636772226542646
AZE,2,Canoeing,0.024015277083589005,0.0
AZE,3,Athletics,0.0,0.0
AZE,4,Swimming,0.0,0.0
AZE,5,Rowing,0.0,0.0
BAH,1,Athletics,9.261204676914703,5.91145877715746
BAH,2,Swimming,0.0,0.0
BAH,3,Rowing,0.0,0.0
BAH,4,Gymnastics,0.0,0.0
BAH,5,Fencing,0.0,0.0
BAN,1,Athletics,0.0,0.0
BAN,2,Swimming,0.0,0.0
BAN,3,Rowing,0.0,0.0
BAN,4,Gymnastics,0.0,0.0
BAN,5,Fencing,0.0,0.0
BAR,1,Athletics,0.0,0.0
BAR,2,Swimming,0.0,0.0
BAR,3,Rowing,0.0,0.0
BAR,4,Gymnastics,0.0,0.0
BAR,5,Fencing,0.0,0.0
BDI,1,Athletics,9.261204676914703,0.0
BDI,2,Swimming,0.0,0.0
BDI,3,Rowing,0.0,0.0
BDI,4,Gymnastics,0.0,0.0
BDI,5,Fencing,0.0,0.0
BEL,1,Athletics,0.5447767457008648,0.5374053433779509
BEL,2,Cycling,0.02655452311042199,0.04309980566504472
BEL,3,Shooting,0.02217177350975607,0.0
BEL,4,Swimming,0.0,0.0
BEL,5,Rowing,0.0,0.0
BEN,1,Athletics,0.0,0.0
BEN,2,Swimming,0.0,0.0
BEN,3,Rowing,0.0,0.0
BEN,4,Gymnastics,0.0,0.0
BEN,5,Fencing,0.0,0.0
BER,1,Athletics,0.0,0.0
BER,2,Swimming,0.0,0.0
BER,3,Rowing,0.0,0.0
BER,4,Gymnastics,0.0,0.0
BER,5,Fencing,0.0,0.0
BHU,1,Athletics,0.0,0.0
BHU,2,Swimming,0.0,0.0
BHU,3,Rowing,0.0,0.0
BHU,4,Gymnastics,0.0,0.0
BHU,5,Fencing,0.0,0.0
BIH,1,Athletics,0.0,0.0
BIH,2,Swimming,0.0,0.0
BIH,3,Rowing,0.0,0.0
BIH,4,Gymnastics,0.0,0.0
BIH,5,Fencing,0.0,0.0
BIZ,1,Athletics,0.0,0.0
BIZ,2,Swimming,0.0,0.0
BIZ,3,Rowing,0.0,0.0
BIZ,4,Gymnastics,0.0,0.0
BIZ,5,Fencing,0.0,0.0
BLR,1,Athletics,1.0129442615375457,0.49262156476312163
BLR,2,Wrestling,0.17097223720092192,0.0
BLR,3,Canoeing,0.13133354655087737,0.35295238149238667
BLR,4,Rowing,0.04009958802871192,0.0
BLR,5,Shooting,0.017668132015586865,0.030285701522084728
BOH,1,Athletics,0.4823544102559741,0.0
BOH,2,Fencing,0.06582602281650553,0.0
BOH,3,Swimming,0.0,0.0
BOH,4,Rowing,0.0,0.0
BOH,5,Gymnastics,0.0,0.0
BOL,1,Athletics,0.0,0.0
BOL,2,Swimming,0.0,0.0
BOL,3,Rowing,0.0,0.0
BOL,4,Gymnastics,0.0,0.0
BOL,5,Fencing,0.0,0.0
BOT,1,Athletics,9.261204676914703,0.0
BOT,2,Swimming,0.0,0.0
BOT,3,Rowing,0.0,0.0
BOT,4,Gymnastics,0.0,0.0
BOT,5,Fencing,0.0,0.0
BRA,1,Athletics,0.16941228067526892,0.0748285921159172
BRA,2,Football,0.04046489019394881,0.07257064630853788
BRA,3,Gymnastics,0.020327387485005018,0.002674726280509722
BRA,4,Canoeing,0.010250423145434333,0.0
BRA,5,Shooting,0.006894880786570484,0.0
BRN,1,Athletics,9.261204676914703,5.91145877715746
BRN,2,Swimming,0.0,0.0
BRN,3,Rowing,0.0,0.0
BRN,4,Gymnastics,0.0,0.0
BRN,5,Fencing,0.0,0.0
BRU,1,Athletics,0.0,0.0
BRU,2,Swimming,0.0,0.0
BRU,3,Rowing,0.0,0.0
BRU,4,Gymnastics,0.0,0.0
BRU,5,Fencing,0.0,0.0
BUL,1,Athletics,0.4874318251007738,0.0
BUL,2,Wrestling,0.4607251865624843,0.0
BUL,3,Shooting,0.059513707841976814,0.0
BUL,4,Swimming,0.0,0.0
BUL,5,Rowing,0.0,0.0
BUR,1,Athletics,9.261204676914703,0.0
BUR,2,Swimming,0.0,0.0
BUR,3,Rowing,0.0,0.0
BUR,4,Gymnastics,0.0,0.0
BUR,5,Fencing,0.0,0.0
CAF,1,Athletics,0.0,0.0
CAF,2,Swimming,0.0,0.0
CAF,3,Rowing,0.0,0.0
CAF,4,Gymnastics,0.0,0.0
CAF,5,Fencing,0.0,0.0
CAM,1,Athletics,0.0,0.0
CAM,2,Swimming,0.0,0.0
CAM,3,Rowing,0.0,0.0
CAM,4,Gymnastics,0.0,0.0
CAM,5,Fencing,0.0,0.0
CAN,1,Athletics,1.019175634301618,0.4325457641822531
CAN,2,Rowing,0.1268860967288109,0.21250872305246452
CAN,3,Football,0.032309412870380354,0.07887916403016812
CAN,4,Wrestling,0.03141308090198757,0.03891502034100968
CAN,5,Cycling,0.02915915336766434,0.0
CAY,1,Athletics,0.0,0.0
CAY,2,Swimming,0.0,0.0
CAY,3,Rowing,0.0,0.0
CAY,4,Gymnastics,0.0,0.0
CAY,5,Fencing,0.0,0.0
CGO,1,Athletics,0.0,0.0
CGO,2,Swimming,0.0,0.0
CGO,3,Rowing,0.0,0.0
CGO,4,Gymnastics,0.0,0.0
CGO,5,Fencing,0.0,0.0
CHA,1,Athletics,0.0,0.0
CHA,2,Swimming,0.0,0.0
CHA,3,Rowing,0.0,0.0
CHA,4,Gymnastics,0.0,0.0
CHA,5,Fencing,0.0,0.0
CHI,1,Athletics,0.0,0.0
CHI,2,Swimming,0.0,0.0
CHI,3,Rowing,0.0,0.0
CHI,4,Gymnastics,0.0,0.0
CHI,5,Fencing,0.0,0.0
CHN,1,Athletics,0.41541023616767797,0.18358567630923786
CHN,2,Shooting,0.08055549372805833,0.020315874312951246
CHN,3,Gymnastics,0.04837810952895654,0.010499546641504001
CHN,4,Rowing,0.045142895933818164,0.024052056991445258
CHN,5,Wrestling,0.040419821776260176,0.0
CIV,1,Athletics,0.0,0.0
CIV,2,Swimming,0.0,0.0
CIV,3,Rowing,0.0,0.0
CIV,4,Gymnastics,0.0,0.0
CIV,5,Fencing,0.0,0.0
CMR,1,Athletics,0.0,0.0
CMR,2,Swimming,0.0,0.0
CMR,3,Rowing,0.0,0.0
CMR,4,Gymnastics,0.0,0.0
CMR,5,Fencing,0.0,0.0
COD,1,Athletics,0.0,0.0
COD,2,Swimming,0.0,0.0
COD,3,Rowing,0.0,0.0
COD,4,Gymnastics,0.0,0.0
COD,5,Fencing,0.0,0.0
COK,1,Athletics,0.0,0.0
COK,2,Swimming,0.0,0.0
COK,3,Rowing,0.0,0.0
COK,4,Gymnastics,0.0,0.0
COK,5,Fencing,0.0,0.0
COL,1,Athletics,1.764038986078991,1.477864694289365
COL,2,Cycling,0.16122389031327639,0.4740978623154919
COL,3,Wrestling,0.1042116493415143,0.0
COL,4,Swimming,0.0,0.0
COL,5,Rowing,0.0,0.0
COM,1,Athletics,0.0,0.0
COM,2,Swimming,0.0,0.0
COM,3,Rowing,0.0,0.0
COM,4,Gymnastics,0.0,0.0
COM,5,Fencing,0.0,0.0
CPV,1,Athletics,0.0,0.0
CPV,2,Swimming,0.0,0.0
CPV,3,Rowing,0.0,0.0
CPV,4,Gymnastics,0.0,0.0
CPV,5,Fencing,0.0,0.0
CRC,1,Athletics,0.0,0.0
CRC,2,Swimming,0.0,0.0
CRC,3,Rowing,0.0,0.0
CRC,4,Gymnastics,0.0,0.0
CRC,5,Fencing,0.0,0.0
CRO,1,Athletics,0.5292116958236973,0.6568287530174954
CRO,2,Rowing,0.12220826827797918,0.14342152502306246
CRO,3,Handball,0.04006968641097057,0.0
CRO,4,Shooting,0.03230744139993027,0.026920623575186427
CRO,5,Swimming,0.0,0.0
CUB,1,Athletics,1.3552982454021514,0.0
CUB,2,Wrestling,0.42701358754571717,0.44319884277261024
CUB,3,Shooting,0.05515904629256387,0.020190467681389816
CUB,4,Swimming,0.0,0.0
CUB,5,Rowing,0.0,0.0
CYP,1,Athletics,0.0,0.0
CYP,2,Swimming,0.0,0.0
CYP,3,Rowing,0.0,0.0
CYP,4,Gymnastics,0.0,0.0
CYP,5,Fencing,0.0,0.0
CZE,1,Athletics,1.1025243662993691,0.591145877715746
CZE,2,Canoeing,0.11007001996644962,0.0
CZE,3,Shooting,0.08076860349982568,0.03634284182650167
CZE,4,Rowing,0.06110413413898959,0.09680952939056718
CZE,5,Cycling,0.03224477806265527,0.09481957246309838
DEN,1,Rowing,0.1425763129909757,0.0880086630823338
DEN,2,Athletics,0.10290227418794114,0.0
DEN,3,Handball,0.060252935862422426,0.14908505685813572
DEN,4,Cycling,0.06019025238362318,0.04309980566504472
DEN,5,Shooting,0.025128009977723544,0.0
DJI,1,Athletics,0.0,0.0
DJI,2,Swimming,0.0,0.0
DJI,3,Rowing,0.0,0.0
DJI,4,Gymnastics,0.0,0.0
DJI,5,Fencing,0.0,0.0
DMA,1,Athletics,0.0,0.0
DMA,2,Swimming,0.0,0.0
DMA,3,Rowing,0.0,0.0
DMA,4,Gymnastics,0.0,0.0
DMA,5,Fencing,0.0,0.0
DOM,1,Athletics,2.1168467832947893,5.91145877715746
DOM,2,Swimming,0.0,0.0
DOM,3,Rowing,0.0,0.0
DOM,4,Gymnastics,0.0,0.0
DOM,5,Fencing,0.0,0.0
ECU,1,Athletics,0.0,0.0
ECU,2,Swimming,0.0,0.0
ECU,3,Rowing,0.0,0.0
ECU,4,Gymnastics,0.0,0.0
ECU,5,Fencing,0.0,0.0
EGY,1,Wrestling,0.39789902475850925,0.0
EGY,2,Fencing,0.028724082683566046,0.0
EGY,3,Athletics,0.0,0.0
EGY,4,Swimming,0.0,0.0
EGY,5,Rowing,0.0,0.0
EOR,1,Athletics,0.0,0.0
EOR,2,Swimming,0.0,0.0
EOR,3,Rowing,0.0,0.0
EOR,4,Gymnastics,0.0,0.0
EOR,5,Fencing,0.0,0.0
ERI,1,Athletics,0.0,0.0
ERI,2,Swimming,0.0,0.0
ERI,3,Rowing,0.0,0.0
ERI,4,Gymnastics,0.0,0.0
ERI,5,Fencing,0.0,0.0
ESA,1,Athletics,0.0,0.0
ESA,2,Swimming,0.0,0.0
ESA,3,Rowing,0.0,0.0
ESA,4,Gymnastics,0.0,0.0
ESA,5,Fencing,0.0,0.0
ESP,1,Athletics,0.1560877192738433,0.3284143765087477
ESP,2,Basketball,0.03783144939652711,0.0
ESP,3,Handball,0.03256599981715586,0.0
ESP,4,Canoeing,0.018888420178103712,0.1568677251077274
ESP,5,Football,0.014389643585626583,0.0
EST,1,Athletics,0.8419276979013366,0.0
EST,2,Rowing,0.31107559198031065,0.0
EST,3,Wrestling,0.19894951237925462,0.0
EST,4,Fencing,0.14362041341783022,0.9242514413277726
EST,5,Swimming,0.0,0.0
ETH,1,Athletics,9.261204676914703,5.91145877715746
ETH,2,Swimming,0.0,0.0
ETH,3,Rowing,0.0,0.0
ETH,4,Gymnastics,0.0,0.0
ETH,5,Fencing,0.0,0.0
EUN,1,Athletics,0.0,0.0
EUN,2,Swimming,0.0,0.0
EUN,3,Rowing,0.0,0.0
EUN,4,Gymnastics,0.0,0.0
EUN,5,Fencing,0.0,0.0
FIJ,1,Athletics,0.0,0.0
FIJ,2,Swimming,0.0,0.0
FIJ,3,Rowing,0.0,0.0
FIJ,4,Gymnastics,0.0,0.0
FIJ,5,Fencing,0.0,0.0
FIN,1,Athletics,1.157650584614338,0.0
FIN,2,Swimming,0.0,0.0
FIN,3,Rowing,0.0,0.0
FIN,4,Gymnastics,0.0,0.0
FIN,5,Fencing,0.0,0.0
FRA,1,Athletics,0.37741586457646126,0.05140398936658661
FRA,2,Handball,0.04572215001126423,0.09574779428031822
FRA,3,Rowing,0.03218023365313559,0.033672879788023365
FRA,4,Fencing,0.022781169024897213,0.072332721495217
FRA,5,Basketball,0.02110971157549162,0.0
FRG,1,Athletics,1.222725617477274,0.7622670528439882
FRG,2,Rowing,0.0658044521496811,0.09171429100158995
FRG,3,Wrestling,0.05035868656542605,0.018661003906215168
FRG,4,Fencing,0.01807294354251986,0.103775600429785
FRG,5,Cycling,0.015571678055808915,0.04491453432462555
FSM,1,Athletics,0.0,0.0
FSM,2,Swimming,0.0,0.0
FSM,3,Rowing,0.0,0.0
FSM,4,Gymnastics,0.0,0.0
FSM,5,Fencing,0.0,0.0
GAB,1,Athletics,0.0,0.0
GAB,2,Swimming,0.0,0.0
GAB,3,Rowing,0.0,0.0
GAB,4,Gymnastics,0.0,0.0
GAB,5,Fencing,0.0,0.0
GAM,1,Athletics,0.0,0.0
GAM,2,Swimming,0.0,0.0
GAM,3,Rowing,0.0,0.0
GAM,4,Gymnastics,0.0,0.0
GAM,5,Fencing,0.0,0.0
GBR,1,Athletics,0.786752824495181,0.2318219128297043
GBR,2,Rowing,0.13911572286983553,0.15818550554014243
GBR,3,Cycling,0.06409823600319095,0.17972337264247404
GBR,4,Gymnastics,0.028320195185419613,0.002762135636081935
GBR,5,Canoeing,0.013260862952709949,0.02306878310407756
GBS,1,Athletics,0.0,0.0
GBS,2,Swimming,0.0,0.0
GBS,3,Rowing,0.0,0.0
GBS,4,Gymnastics,0.0,0.0
GBS,5,Fencing,0.0,0.0
GDR,1,Athletics,1.3284514905410434,0.8795389071276787
GDR,2,Rowing,0.18932264511916447,0.39978024282744334
GDR,3,Gymnastics,0.061482016245629934,0.0035644968987899464
GDR,4,Shooting,0.019278538802581343,0.002550374865017661
GDR,5,Canoeing,0.01808527526274377,0.03643840375731117
GEO,1,Wrestling,1.0942223180859003,0.31910316679627937
GEO,2,Athletics,0.0,0.0
GEO,3,Swimming,0.0,0.0
GEO,4,Rowing,0.0,0.0
GEO,5,Gymnastics,0.0,0.0
GEQ,1,Athletics,0.0,0.0
GEQ,2,Swimming,0.0,0.0
GEQ,3,Rowing,0.0,0.0
GEQ,4,Gymnastics,0.0,0.0
GEQ,5,Fencing,0.0,0.0
GER,1,Athletics,0.3881942080143887,0.20561595746634645
GER,2,Rowing,0.11525630092084863,0.17678261888712266
GER,3,Canoeing,0.03774856427809649,0.08593623201553763
GER,4,Wrestling,0.026208917798464678,0.013874050730273016
GER,5,Cycling,0.02432839542451835,0.024735540642547404
GHA,1,Athletics,0.0,0.0
GHA,2,Swimming,0.0,0.0
GHA,3,Rowing,0.0,0.0
GHA,4,Gymnastics,0.0,0.0
GHA,5,Fencing,0.0,0.0
GRE,1,Athletics,0.7124003597626695,2.364583510862984
GRE,2,Rowing,0.09870667822452164,0.19361905878113436
GRE,3,Shooting,0.08698157299981227,0.07268568365300335
GRE,4,Gymnastics,0.032054726418661764,0.04226067523205361
GRE,5,Swimming,0.0,0.0
GRN,1,Athletics,9.261204676914703,5.91145877715746
GRN,2,Swimming,0.0,0.0
GRN,3,Rowing,0.0,0.0
GRN,4,Gymnastics,0.0,0.0
GRN,5,Fencing,0.0,0.0
GUA,1,Athletics,9.261204676914703,0.0
GUA,2,Swimming,0.0,0.0
GUA,3,Rowing,0.0,0.0
GUA,4,Gymnastics,0.0,0.0
GUA,5,Fencing,0.0,0.0
GUI,1,Athletics,0.0,0.0
GUI,2,Swimming,0.0,0.0
GUI,3,Rowing,0.0,0.0
GUI,4,Gymnastics,0.0,0.0
GUI,5,Fencing,0.0,0.0
GUM,1,Athletics,0.0,0.0
GUM,2,Swimming,0.0,0.0
GUM,3,Rowing,0.0,0.0
GUM,4,Gymnastics,0.0,0.0
GUM,5,Fencing,0.0,0.0
GUY,1,Athletics,0.0,0.0
GUY,2,Swimming,0.0,0.0
GUY,3,Rowing,0.0,0.0
GUY,4,Gymnastics,0.0,0.0
GUY,5,Fencing,0.0,0.0
HAI,1,Athletics,0.0,0.0
HAI,2,Swimming,0.0,0.0
HAI,3,Rowing,0.0,0.0
HAI,4,Gymnastics,0.0,0.0
HAI,5,Fencing,0.0,0.0
HKG,1,Cycling,0.07523781547952897,0.0
HKG,2,Fencing,0.03510721216880294,0.9242514413277726
HKG,3,Athletics,0.0,0.0
HKG,4,Swimming,0.0,0.0
HKG,5,Rowing,0.0,0.0
HON,1,Athletics,0.0,0.0
HON,2,Swimming,0.0,0.0
HON,3,Rowing,0.0,0.0
HON,4,Gymnastics,0.0,0.0
HON,5,Fencing,0.0,0.0
HUN,1,Athletics,0.1870950439780748,0.17913511445931696
HUN,2,Wrestling,0.11052750687736367,0.04834896466610293
HUN,3,Canoeing,0.08914761947695919,0.29947474793293416
HUN,4,Fencing,0.04468190639665829,0.1120304777366997
HUN,5,Gymnastics,0.008418412998840462,0.006403132610917213
INA,1,Athletics,0.0,0.0
INA,2,Swimming,0.0,0.0
INA,3,Rowing,0.0,0.0
INA,4,Gymnastics,0.0,0.0
INA,5,Fencing,0.0,0.0
IND,1,Wrestling,0.34194447440184383,0.0
IND,2,Athletics,0.2894126461535845,5.91145877715746
IND,3,Shooting,0.07067252806234746,0.0
IND,4,Swimming,0.0,0.0
IND,5,Rowing,0.0,0.0
IOA,1,Shooting,1.1307604489975593,0.0
IOA,2,Athletics,0.0,0.0
IOA,3,Swimming,0.0,0.0
IOA,4,Rowing,0.0,0.0
IOA,5,Gymnastics,0.0,0.0
IRI,1,Wrestling,1.2158025756510003,0.7977579169906984
IRI,2,Athletics,0.34300758062647047,0.0
IRI,3,Shooting,0.04188001662953924,0.03634284182650167
IRI,4,Swimming,0.0,0.0
IRI,5,Rowing,0.0,0.0
IRL,1,Rowing,0.42772893897292713,0.48404764695283586
IRL,2,Athletics,0.0,0.0
IRL,3,Swimming,0.0,0.0
IRL,4,Gymnastics,0.0,0.0
IRL,5,Fencing,0.0,0.0
IRQ,1,Athletics,0.0,0.0
IRQ,2,Swimming,0.0,0.0
IRQ,3,Rowing,0.0,0.0
IRQ,4,Gymnastics,0.0,0.0
IRQ,5,Fencing,0.0,0.0
ISL,1,Athletics,0.0,0.0
ISL,2,Swimming,0.0,0.0
ISL,3,Rowing,0.0,0.0
ISL,4,Gymnastics,0.0,0.0
ISL,5,Fencing,0.0,0.0
ISR,1,Athletics,0.0,0.0
ISR,2,Swimming,0.0,0.0
ISR,3,Rowing,0.0,0.0
ISR,4,Gymnastics,0.0,0.0
ISR,5,Fencing,0.0,0.0
ISV,1,Athletics,0.0,0.0
ISV,2,Swimming,0.0,0.0
ISV,3,Rowing,0.0,0.0
ISV,4,Gymnastics,0.0,0.0
ISV,5,Fencing,0.0,0.0
ITA,1,Athletics,0.47163542336139685,1.285099734164665
ITA,2,Shooting,0.06805502702300126,0.047403706730219576
ITA,3,Rowing,0.06336725021821142,0.042091099735029204
ITA,4,Fencing,0.054123618760237885,0.20092422637560273
ITA,5,Wrestling,0.020263376260850004,0.0
IVB,1,Athletics,0.0,0.0
IVB,2,Swimming,0.0,0.0
IVB,3,Rowing,0.0,0.0
IVB,4,Gymnastics,0.0,0.0
IVB,5,Fencing,0.0,0.0
JAM,1,Athletics,9.261204676914703,5.91145877715746
JAM,2,Swimming,0.0,0.0
JAM,3,Rowing,0.0,0.0
JAM,4,Gymnastics,0.0,0.0
JAM,5,Fencing,0.0,0.0
JOR,1,Athletics,0.0,0.0
JOR,2,Swimming,0.0,0.0
JOR,3,Rowing,0.0,0.0
JOR,4,Gymnastics,0.0,0.0
JOR,5,Fencing,0.0,0.0
JPN,1,Athletics,0.2655542559688804,0.0
JPN,2,Wrestling,0.15687775169690327,0.2254533243669365
JPN,3,Gymnastics,0.0418205032845623,0.016077430794803005
JPN,4,Fencing,0.009059925720981406,0.04018484527512055
JPN,5,Basketball,0.008045397840599555,0.0
KAZ,1,Athletics,0.474933573175113,0.591145877715746
KAZ,2,Wrestling,0.3927977552103232,0.0
KAZ,3,Cycling,0.017362572802968223,0.09481957246309838
KAZ,4,Swimming,0.0,0.0
KAZ,5,Rowing,0.0,0.0
KEN,1,Athletics,9.261204676914703,5.91145877715746
KEN,2,Swimming,0.0,0.0
KEN,3,Rowing,0.0,0.0
KEN,4,Gymnastics,0.0,0.0
KEN,5,Fencing,0.0,0.0
KGZ,1,Wrestling,2.1884446361718006,0.0
KGZ,2,Athletics,0.0,0.0
KGZ,3,Swimming,0.0,0.0
KGZ,4,Rowing,0.0,0.0
KGZ,5,Gymnastics,0.0,0.0
KIR,1,Athletics,0.0,0.0
KIR,2,Swimming,0.0,0.0
KIR,3,Rowing,0.0,0.0
KIR,4,Gymnastics,0.0,0.0
KIR,5,Fencing,0.0,0.0
KOR,1,Fencing,0.08594245538922962,0.20538920918394946
KOR,2,Shooting,0.0723686687358438,0.032304748290223714
KOR,3,Wrestling,0.035015114178748814,0.03545590742180882
KOR,4,Football,0.016765242926671843,0.0
KOR,5,Gymnastics,0.006667383095081647,0.00469563058133929
KOS,1,Athletics,0.0,0.0
KOS,2,Swimming,0.0,0.0
KOS,3,Rowing,0.0,0.0
KOS,4,Gymnastics,0.0,0.0
KOS,5,Fencing,0.0,0.0
