NOC,rank,sport,log_mu_contrib_total,log_mu_contrib_gold
KSA,1,Athletics,0.0,0.0
KSA,2,Swimming,0.0,0.0
KSA,3,Rowing,0.0,0.0
KSA,4,Gymnastics,0.0,0.0
KSA,5,Fencing,0.0,0.0
KUW,1,Shooting,1.1307604489975593,0.0
KUW,2,Athletics,0.0,0.0
KUW,3,Swimming,0.0,0.0
KUW,4,Rowing,0.0,0.0
KUW,5,Gymnastics,0.0,0.0
LAO,1,Athletics,0.0,0.0
LAO,2,Swimming,0.0,0.0
LAO,3,Rowing,0.0,0.0
LAO,4,Gymnastics,0.0,0.0
LAO,5,Fencing,0.0,0.0
LAT,1,Cycling,0.0846425424144701,0.18963914492619677
LAT,2,Athletics,0.0,0.0
LAT,3,Swimming,0.0,0.0
LAT,4,Rowing,0.0,0.0
LAT,5,Gymnastics,0.0,0.0
LBA,1,Athletics,0.0,0.0
LBA,2,Swimming,0.0,0.0
LBA,3,Rowing,0.0,0.0
LBA,4,Gymnastics,0.0,0.0
LBA,5,Fencing,0.0,0.0
LBN,1,Athletics,0.0,0.0
LBN,2,Swimming,0.0,0.0
LBN,3,Rowing,0.0,0.0
LBN,4,Gymnastics,0.0,0.0
LBN,5,Fencing,0.0,0.0
LBR,1,Athletics,0.0,0.0
LBR,2,Swimming,0.0,0.0
LBR,3,Rowing,0.0,0.0
LBR,4,Gymnastics,0.0,0.0
LBR,5,Fencing,0.0,0.0
LCA,1,Athletics,0.0,0.0
LCA,2,Swimming,0.0,0.0
LCA,3,Rowing,0.0,0.0
LCA,4,Gymnastics,0.0,0.0
LCA,5,Fencing,0.0,0.0
LES,1,Athletics,0.0,0.0
LES,2,Swimming,0.0,0.0
LES,3,Rowing,0.0,0.0
LES,4,Gymnastics,0.0,0.0
LES,5,Fencing,0.0,0.0
LIB,1,Athletics,0.0,0.0
LIB,2,Swimming,0.0,0.0
LIB,3,Rowing,0.0,0.0
LIB,4,Gymnastics,0.0,0.0
LIB,5,Fencing,0.0,0.0
LIE,1,Athletics,0.0,0.0
LIE,2,Swimming,0.0,0.0
LIE,3,Rowing,0.0,0.0
LIE,4,Gymnastics,0.0,0.0
LIE,5,Fencing,0.0,0.0
LTU,1,Rowing,0.2632178085987244,0.0
LTU,2,Wrestling,0.1683418950901385,0.0
LTU,3,Canoeing,0.096984772837571,0.0
LTU,4,Athletics,0.0,0.0
LTU,5,Swimming,0.0,0.0
LUX,1,Athletics,0.0,0.0
LUX,2,Swimming,0.0,0.0
LUX,3,Rowing,0.0,0.0
LUX,4,Gymnastics,0.0,0.0
LUX,5,Fencing,0.0,0.0
MAD,1,Athletics,0.0,0.0
MAD,2,Swimming,0.0,0.0
MAD,3,Rowing,0.0,0.0
MAD,4,Gymnastics,0.0,0.0
MAD,5,Fencing,0.0,0.0
MAL,1,Athletics,0.0,0.0
MAL,2,Swimming,0.0,0.0
MAL,3,Rowing,0.0,0.0
MAL,4,Gymnastics,0.0,0.0
MAL,5,Fencing,0.0,0.0
MAR,1,Athletics,6.1741364512764685,5.91145877715746
MAR,2,Swimming,0.0,0.0
MAR,3,Rowing,0.0,0.0
MAR,4,Gymnastics,0.0,0.0
MAR,5,Fencing,0.0,0.0
MAS,1,Cycling,0.05208771840890468,0.0
MAS,2,Athletics,0.0,0.0
MAS,3,Swimming,0.0,0.0
MAS,4,Rowing,0.0,0.0
MAS,5,Gymnastics,0.0,0.0
MAW,1,Athletics,0.0,0.0
MAW,2,Swimming,0.0,0.0
MAW,3,Rowing,0.0,0.0
MAW,4,Gymnastics,0.0,0.0
MAW,5,Fencing,0.0,0.0
MDA,1,Athletics,0.0,0.0
MDA,2,Swimming,0.0,0.0
MDA,3,Rowing,0.0,0.0
MDA,4,Gymnastics,0.0,0.0
MDA,5,Fencing,0.0,0.0
MDV,1,Athletics,0.0,0.0
MDV,2,Swimming,0.0,0.0
MDV,3,Rowing,0.0,0.0
MDV,4,Gymnastics,0.0,0.0
MDV,5,Fencing,0.0,0.0
MEX,1,Athletics,0.1653786549449054,0.0
MEX,2,Football,0.07900288085485245,0.14700207841985877
MEX,3,Swimming,0.0,0.0
MEX,4,Rowing,0.0,0.0
MEX,5,Gymnastics,0.0,0.0
MGL,1,Wrestling,0.39789902475850925,0.0
MGL,2,Athletics,0.0,0.0
MGL,3,Swimming,0.0,0.0
MGL,4,Rowing,0.0,0.0
MGL,5,Gymnastics,0.0,0.0
MHL,1,Athletics,0.0,0.0
MHL,2,Swimming,0.0,0.0
MHL,3,Rowing,0.0,0.0
MHL,4,Gymnastics,0.0,0.0
MHL,5,Fencing,0.0,0.0
MKD,1,Athletics,0.0,0.0
MKD,2,Swimming,0.0,0.0
MKD,3,Rowing,0.0,0.0
MKD,4,Gymnastics,0.0,0.0
MKD,5,Fencing,0.0,0.0
MLI,1,Athletics,0.0,0.0
MLI,2,Swimming,0.0,0.0
MLI,3,Rowing,0.0,0.0
MLI,4,Gymnastics,0.0,0.0
MLI,5,Fencing,0.0,0.0
MLT,1,Athletics,0.0,0.0
MLT,2,Swimming,0.0,0.0
MLT,3,Rowing,0.0,0.0
MLT,4,Gymnastics,0.0,0.0
MLT,5,Fencing,0.0,0.0
MNE,1,Handball,0.18699186991786268,0.0
MNE,2,Athletics,0.0,0.0
MNE,3,Swimming,0.0,0.0
MNE,4,Rowing,0.0,0.0
MNE,5,Gymnastics,0.0,0.0
MON,1,Athletics,0.0,0.0
MON,2,Swimming,0.0,0.0
MON,3,Rowing,0.0,0.0
MON,4,Gymnastics,0.0,0.0
MON,5,Fencing,0.0,0.0
MOZ,1,Athletics,0.0,0.0
MOZ,2,Swimming,0.0,0.0
MOZ,3,Rowing,0.0,0.0
MOZ,4,Gymnastics,0.0,0.0
MOZ,5,Fencing,0.0,0.0
MRI,1,Athletics,0.0,0.0
MRI,2,Swimming,0.0,0.0
MRI,3,Rowing,0.0,0.0
MRI,4,Gymnastics,0.0,0.0
MRI,5,Fencing,0.0,0.0
MTN,1,Athletics,0.0,0.0
MTN,2,Swimming,0.0,0.0
MTN,3,Rowing,0.0,0.0
MTN,4,Gymnastics,0.0,0.0
MTN,5,Fencing,0.0,0.0
MYA,1,Athletics,0.0,0.0
MYA,2,Swimming,0.0,0.0
MYA,3,Rowing,0.0,0.0
MYA,4,Gymnastics,0.0,0.0
MYA,5,Fencing,0.0,0.0
NAM,1,Athletics,9.261204676914703,0.0
NAM,2,Swimming,0.0,0.0
NAM,3,Rowing,0.0,0.0
NAM,4,Gymnastics,0.0,0.0
NAM,5,Fencing,0.0,0.0
NBO,1,Athletics,0.0,0.0
NBO,2,Swimming,0.0,0.0
NBO,3,Rowing,0.0,0.0
NBO,4,Gymnastics,0.0,0.0
NBO,5,Fencing,0.0,0.0
NCA,1,Athletics,0.0,0.0
NCA,2,Swimming,0.0,0.0
NCA,3,Rowing,0.0,0.0
NCA,4,Gymnastics,0.0,0.0
NCA,5,Fencing,0.0,0.0
NED,1,Athletics,0.6896641780681161,0.1876653580049987
NED,2,Rowing,0.1729116987337365,0.09219955180054015
NED,3,Cycling,0.03241629283958429,0.045152177363380175
NED,4,Gymnastics,0.0088662009243107,0.006708043687627557
NED,5,Swimming,0.0,0.0
NEP,1,Athletics,0.0,0.0
NEP,2,Swimming,0.0,0.0
NEP,3,Rowing,0.0,0.0
NEP,4,Gymnastics,0.0,0.0
NEP,5,Fencing,0.0,0.0
NFL,1,Athletics,0.0,0.0
NFL,2,Swimming,0.0,0.0
NFL,3,Rowing,0.0,0.0
NFL,4,Gymnastics,0.0,0.0
NFL,5,Fencing,0.0,0.0
NGR,1,Athletics,0.4630602338457352,0.0
NGR,2,Wrestling,0.10942223180859004,0.0
NGR,3,Football,0.10478276829169904,0.0
NGR,4,Swimming,0.0,0.0
NGR,5,Rowing,0.0,0.0
NIG,1,Athletics,0.0,0.0
NIG,2,Swimming,0.0,0.0
NIG,3,Rowing,0.0,0.0
NIG,4,Gymnastics,0.0,0.0
NIG,5,Fencing,0.0,0.0
NOR,1,Athletics,0.47090871238549337,0.591145877715746
NOR,2,Handball,0.13628221027912024,0.16399356254394928
NOR,3,Rowing,0.07249643033439443,0.0
NOR,4,Wrestling,0.03709228196901357,0.0
NOR,5,Cycling,0.011476954903656963,0.0
NRU,1,Athletics,0.0,0.0
NRU,2,Swimming,0.0,0.0
NRU,3,Rowing,0.0,0.0
NRU,4,Gymnastics,0.0,0.0
NRU,5,Fencing,0.0,0.0
NZL,1,Athletics,0.5064721307687728,0.13435133584448772
NZL,2,Rowing,0.24728079284372348,0.4400433154116689
NZL,3,Cycling,0.05290158900904381,0.0
NZL,4,Canoeing,0.013133354655087737,0.03208658013567152
NZL,5,Shooting,0.008834066007793432,0.0
OMA,1,Athletics,0.0,0.0
OMA,2,Swimming,0.0,0.0
OMA,3,Rowing,0.0,0.0
OMA,4,Gymnastics,0.0,0.0
OMA,5,Fencing,0.0,0.0
PAK,1,Athletics,0.0,0.0
PAK,2,Swimming,0.0,0.0
PAK,3,Rowing,0.0,0.0
PAK,4,Gymnastics,0.0,0.0
PAK,5,Fencing,0.0,0.0
PAN,1,Athletics,0.0,0.0
PAN,2,Swimming,0.0,0.0
PAN,3,Rowing,0.0,0.0
PAN,4,Gymnastics,0.0,0.0
PAN,5,Fencing,0.0,0.0
PAR,1,Athletics,0.0,0.0
PAR,2,Swimming,0.0,0.0
PAR,3,Rowing,0.0,0.0
PAR,4,Gymnastics,0.0,0.0
PAR,5,Fencing,0.0,0.0
PER,1,Athletics,0.0,0.0
PER,2,Swimming,0.0,0.0
PER,3,Rowing,0.0,0.0
PER,4,Gymnastics,0.0,0.0
PER,5,Fencing,0.0,0.0
PHI,1,Athletics,0.0,0.0
PHI,2,Swimming,0.0,0.0
PHI,3,Rowing,0.0,0.0
PHI,4,Gymnastics,0.0,0.0
PHI,5,Fencing,0.0,0.0
PLE,1,Athletics,0.0,0.0
PLE,2,Swimming,0.0,0.0
PLE,3,Rowing,0.0,0.0
PLE,4,Gymnastics,0.0,0.0
PLE,5,Fencing,0.0,0.0
PLW,1,Athletics,0.0,0.0
PLW,2,Swimming,0.0,0.0
PLW,3,Rowing,0.0,0.0
PLW,4,Gymnastics,0.0,0.0
PLW,5,Fencing,0.0,0.0
PNG,1,Athletics,0.0,0.0
PNG,2,Swimming,0.0,0.0
PNG,3,Rowing,0.0,0.0
PNG,4,Gymnastics,0.0,0.0
PNG,5,Fencing,0.0,0.0
POL,1,Athletics,4.051777046150183,4.978070549185229
POL,2,Rowing,0.16039835211484768,0.10190476777954438
POL,3,Wrestling,0.10258334232055315,0.0
POL,4,Canoeing,0.03283338663771934,0.0
POL,5,Cycling,0.021160635603617525,0.0
POR,1,Athletics,2.6460584791184862,5.91145877715746
POR,2,Canoeing,0.12007638541794502,0.0
POR,3,Swimming,0.0,0.0
POR,4,Rowing,0.0,0.0
POR,5,Gymnastics,0.0,0.0
PRK,1,Wrestling,0.11518129664062107,0.0
PRK,2,Gymnastics,0.08772872493528482,0.05282584404006701
PRK,3,Shooting,0.059513707841976814,0.0
PRK,4,Athletics,0.0,0.0
PRK,5,Swimming,0.0,0.0
PUR,1,Athletics,4.630602338457352,2.95572938857873
PUR,2,Wrestling,0.5471111590429502,0.0
PUR,3,Swimming,0.0,0.0
PUR,4,Rowing,0.0,0.0
PUR,5,Gymnastics,0.0,0.0
QAT,1,Athletics,3.9690877186777294,2.95572938857873
QAT,2,Shooting,0.16153720699965135,0.0
QAT,3,Swimming,0.0,0.0
QAT,4,Rowing,0.0,0.0
QAT,5,Gymnastics,0.0,0.0
RHO,1,Athletics,0.0,0.0
RHO,2,Swimming,0.0,0.0
RHO,3,Rowing,0.0,0.0
RHO,4,Gymnastics,0.0,0.0
RHO,5,Fencing,0.0,0.0
ROC,1,Athletics,0.0,0.0
ROC,2,Swimming,0.0,0.0
ROC,3,Rowing,0.0,0.0
ROC,4,Gymnastics,0.0,0.0
ROC,5,Fencing,0.0,0.0
ROT,1,Athletics,0.0,0.0
ROT,2,Swimming,0.0,0.0
ROT,3,Rowing,0.0,0.0
ROT,4,Gymnastics,0.0,0.0
ROT,5,Fencing,0.0,0.0
ROU,1,Rowing,0.35470204695315904,0.24202382347641793
ROU,2,Gymnastics,0.14229171239503513,0.026412922020033505
ROU,3,Fencing,0.06935815087007412,0.4621257206638863
ROU,4,Wrestling,0.053376698443214646,0.0
ROU,5,Shooting,0.027579523146281936,0.04542855228312709
RSA,1,Athletics,1.3230292395592431,1.3136575060349909
RSA,2,Rowing,0.146649921933575,0.43026457506918736
RSA,3,Canoeing,0.012007638541794503,0.0
RSA,4,Swimming,0.0,0.0
RSA,5,Gymnastics,0.0,0.0
RUS,1,Athletics,1.4439909096834893,0.9441913324626499
RUS,2,Wrestling,0.14868413664012234,0.16973572701929754
RUS,3,Gymnastics,0.03892845756151704,0.001498605504682752
RUS,4,Shooting,0.036011479267438196,0.007732519537553548
RUS,5,Canoeing,0.013384310476522535,0.015019250276271772
RWA,1,Athletics,0.0,0.0
RWA,2,Swimming,0.0,0.0
RWA,3,Rowing,0.0,0.0
RWA,4,Gymnastics,0.0,0.0
RWA,5,Fencing,0.0,0.0
SAA,1,Athletics,0.0,0.0
SAA,2,Swimming,0.0,0.0
SAA,3,Rowing,0.0,0.0
SAA,4,Gymnastics,0.0,0.0
SAA,5,Fencing,0.0,0.0
SAM,1,Athletics,0.0,0.0
SAM,2,Swimming,0.0,0.0
SAM,3,Rowing,0.0,0.0
SAM,4,Gymnastics,0.0,0.0
SAM,5,Fencing,0.0,0.0
SCG,1,Shooting,0.07538402993317063,0.03432379505836269
SCG,2,Basketball,0.02200652938752231,0.0
SCG,3,Athletics,0.0,0.0
SCG,4,Swimming,0.0,0.0
SCG,5,Rowing,0.0,0.0
SEN,1,Athletics,0.0,0.0
SEN,2,Swimming,0.0,0.0
SEN,3,Rowing,0.0,0.0
SEN,4,Gymnastics,0.0,0.0
SEN,5,Fencing,0.0,0.0
SEY,1,Athletics,0.0,0.0
SEY,2,Swimming,0.0,0.0
SEY,3,Rowing,0.0,0.0
SEY,4,Gymnastics,0.0,0.0
SEY,5,Fencing,0.0,0.0
SGP,1,Athletics,0.0,0.0
SGP,2,Swimming,0.0,0.0
SGP,3,Rowing,0.0,0.0
SGP,4,Gymnastics,0.0,0.0
SGP,5,Fencing,0.0,0.0
SKN,1,Athletics,0.0,0.0
SKN,2,Swimming,0.0,0.0
SKN,3,Rowing,0.0,0.0
SKN,4,Gymnastics,0.0,0.0
SKN,5,Fencing,0.0,0.0
SLE,1,Athletics,0.0,0.0
SLE,2,Swimming,0.0,0.0
SLE,3,Rowing,0.0,0.0
SLE,4,Gymnastics,0.0,0.0
SLE,5,Fencing,0.0,0.0
SLO,1,Athletics,0.6615146197796216,0.0
SLO,2,Rowing,0.12220826827797918,0.0
SLO,3,Shooting,0.08076860349982568,0.0
SLO,4,Canoeing,0.030019096354486255,0.0
SLO,5,Swimming,0.0,0.0
SMR,1,Shooting,0.8480703367481696,0.0
SMR,2,Wrestling,0.5471111590429502,0.0
SMR,3,Athletics,0.0,0.0
SMR,4,Swimming,0.0,0.0
SMR,5,Rowing,0.0,0.0
SOL,1,Athletics,0.0,0.0
SOL,2,Swimming,0.0,0.0
SOL,3,Rowing,0.0,0.0
SOL,4,Gymnastics,0.0,0.0
SOL,5,Fencing,0.0,0.0
SOM,1,Athletics,0.0,0.0
SOM,2,Swimming,0.0,0.0
SOM,3,Rowing,0.0,0.0
SOM,4,Gymnastics,0.0,0.0
SOM,5,Fencing,0.0,0.0
SRB,1,Athletics,0.08820194930394956,0.0
SRB,2,Shooting,0.04307658853324037,0.0
SRB,3,Basketball,0.04275554281004334,0.0
SRB,4,Wrestling,0.04168465973660573,0.05318386113271323
SRB,5,Canoeing,0.008005092361196335,0.0
SRI,1,Athletics,0.0,0.0
SRI,2,Swimming,0.0,0.0
SRI,3,Rowing,0.0,0.0
SRI,4,Gymnastics,0.0,0.0
SRI,5,Fencing,0.0,0.0
SSD,1,Athletics,0.0,0.0
SSD,2,Swimming,0.0,0.0
SSD,3,Rowing,0.0,0.0
SSD,4,Gymnastics,0.0,0.0
SSD,5,Fencing,0.0,0.0
STP,1,Athletics,0.0,0.0
STP,2,Swimming,0.0,0.0
STP,3,Rowing,0.0,0.0
STP,4,Gymnastics,0.0,0.0
STP,5,Fencing,0.0,0.0
SUD,1,Athletics,0.0,0.0
SUD,2,Swimming,0.0,0.0
SUD,3,Rowing,0.0,0.0
SUD,4,Gymnastics,0.0,0.0
SUD,5,Fencing,0.0,0.0
SUI,1,Rowing,0.11406105039278057,0.3520346523293352
SUI,2,Shooting,0.11307604489975595,0.03303894711500152
SUI,3,Cycling,0.06771403393157609,0.17239922266017887
SUI,4,Gymnastics,0.027780762896173525,0.0
SUI,5,Athletics,0.0,0.0
SUR,1,Athletics,0.0,0.0
SUR,2,Swimming,0.0,0.0
SUR,3,Rowing,0.0,0.0
SUR,4,Gymnastics,0.0,0.0
SUR,5,Fencing,0.0,0.0
SVK,1,Athletics,0.4630602338457352,1.477864694289365
SVK,2,Canoeing,0.2101336744814038,0.35295238149238667
SVK,3,Shooting,0.1696140673496339,0.09085710456625418
SVK,4,Swimming,0.0,0.0
SVK,5,Rowing,0.0,0.0
SWE,1,Athletics,0.3307573098898108,1.182291755431492
SWE,2,Wrestling,0.1042116493415143,0.0
SWE,3,Football,0.0554406181437561,0.0
SWE,4,Handball,0.03116531165297711,0.0
SWE,5,Shooting,0.026922867833275223,0.0
SWZ,1,Athletics,0.0,0.0
SWZ,2,Swimming,0.0,0.0
SWZ,3,Rowing,0.0,0.0
SWZ,4,Gymnastics,0.0,0.0
SWZ,5,Fencing,0.0,0.0
SYR,1,Athletics,0.0,0.0
SYR,2,Swimming,0.0,0.0
SYR,3,Rowing,0.0,0.0
SYR,4,Gymnastics,0.0,0.0
SYR,5,Fencing,0.0,0.0
TAN,1,Athletics,0.0,0.0
TAN,2,Swimming,0.0,0.0
TAN,3,Rowing,0.0,0.0
TAN,4,Gymnastics,0.0,0.0
TAN,5,Fencing,0.0,0.0
TCH,1,Athletics,0.5458220958159707,0.24071281005470715
TCH,2,Wrestling,0.12797921848957897,0.0
TCH,3,Rowing,0.10130422238832483,0.0
TCH,4,Shooting,0.038683910097284925,0.028633754166334652
TCH,5,Cycling,0.03644894170958042,0.01959082075683851
TGA,1,Athletics,0.0,0.0
TGA,2,Swimming,0.0,0.0
TGA,3,Rowing,0.0,0.0
TGA,4,Gymnastics,0.0,0.0
TGA,5,Fencing,0.0,0.0
THA,1,Athletics,0.0,0.0
THA,2,Swimming,0.0,0.0
THA,3,Rowing,0.0,0.0
THA,4,Gymnastics,0.0,0.0
THA,5,Fencing,0.0,0.0
TJK,1,Athletics,4.630602338457352,5.91145877715746
TJK,2,Swimming,0.0,0.0
TJK,3,Rowing,0.0,0.0
TJK,4,Gymnastics,0.0,0.0
TJK,5,Fencing,0.0,0.0
TKM,1,Athletics,0.0,0.0
TKM,2,Swimming,0.0,0.0
TKM,3,Rowing,0.0,0.0
TKM,4,Gymnastics,0.0,0.0
TKM,5,Fencing,0.0,0.0
TLS,1,Athletics,0.0,0.0
TLS,2,Swimming,0.0,0.0
TLS,3,Rowing,0.0,0.0
TLS,4,Gymnastics,0.0,0.0
TLS,5,Fencing,0.0,0.0
TOG,1,Athletics,0.0,0.0
TOG,2,Swimming,0.0,0.0
TOG,3,Rowing,0.0,0.0
TOG,4,Gymnastics,0.0,0.0
TOG,5,Fencing,0.0,0.0
TPE,1,Athletics,0.0,0.0
TPE,2,Swimming,0.0,0.0
TPE,3,Rowing,0.0,0.0
TPE,4,Gymnastics,0.0,0.0
TPE,5,Fencing,0.0,0.0
TTO,1,Athletics,9.261204676914703,5.91145877715746
TTO,2,Swimming,0.0,0.0
TTO,3,Rowing,0.0,0.0
TTO,4,Gymnastics,0.0,0.0
TTO,5,Fencing,0.0,0.0
TUN,1,Athletics,1.157650584614338,0.0
TUN,2,Wrestling,0.2735555795214751,0.0
TUN,3,Fencing,0.039495613689903314,0.0
TUN,4,Swimming,0.0,0.0
TUN,5,Rowing,0.0,0.0
TUR,1,Athletics,1.0686005396440041,1.182291755431492
TUR,2,Wrestling,0.7575385279056233,0.31910316679627937
TUR,3,Swimming,0.0,0.0
TUR,4,Rowing,0.0,0.0
TUR,5,Gymnastics,0.0,0.0
TUV,1,Athletics,0.0,0.0
TUV,2,Swimming,0.0,0.0
TUV,3,Rowing,0.0,0.0
TUV,4,Gymnastics,0.0,0.0
TUV,5,Fencing,0.0,0.0
UAE,1,Athletics,0.0,0.0
UAE,2,Swimming,0.0,0.0
UAE,3,Rowing,0.0,0.0
UAE,4,Gymnastics,0.0,0.0
UAE,5,Fencing,0.0,0.0
UAR,1,Athletics,0.0,0.0
UAR,2,Swimming,0.0,0.0
UAR,3,Rowing,0.0,0.0
UAR,4,Gymnastics,0.0,0.0
UAR,5,Fencing,0.0,0.0
UGA,1,Athletics,9.261204676914703,5.91145877715746
UGA,2,Swimming,0.0,0.0
UGA,3,Rowing,0.0,0.0
UGA,4,Gymnastics,0.0,0.0
UGA,5,Fencing,0.0,0.0
UKR,1,Athletics,1.0584233916473946,0.0
UKR,2,Wrestling,0.18758096881472577,0.13295965283178307
UKR,3,Shooting,0.08076860349982568,0.0
UKR,4,Rowing,0.048883307311191664,0.3226984313018905
UKR,5,Fencing,0.03611027537362589,0.07702095344398105
UNK,1,Athletics,0.0,0.0
UNK,2,Swimming,0.0,0.0
UNK,3,Rowing,0.0,0.0
UNK,4,Gymnastics,0.0,0.0
UNK,5,Fencing,0.0,0.0
URS,1,Athletics,0.8860574007504646,0.5071104343149782
URS,2,Wrestling,0.12648476901677072,0.14338786089702096
URS,3,Rowing,0.0853641619181638,0.0261006084141235
URS,4,Gymnastics,0.06266891842289675,0.018126515111787696
URS,5,Fencing,0.013863994614431737,0.03624515456187343
URU,1,Athletics,0.0,0.0
URU,2,Swimming,0.0,0.0
URU,3,Rowing,0.0,0.0
URU,4,Gymnastics,0.0,0.0
URU,5,Fencing,0.0,0.0
USA,1,Athletics,1.6007020429235288,0.9976517331726696
USA,2,Wrestling,0.04322853602314668,0.028132521002190877
USA,3,Rowing,0.028515262598195142,0.04389348939622693
USA,4,Gymnastics,0.026751845751870805,0.007983754766760758
USA,5,Shooting,0.02094000831476962,0.0064080577527836705
UZB,1,Wrestling,0.5210582467075715,0.1994394792476746
UZB,2,Athletics,0.0,0.0
UZB,3,Swimming,0.0,0.0
UZB,4,Rowing,0.0,0.0
UZB,5,Gymnastics,0.0,0.0
VAN,1,Athletics,0.0,0.0
VAN,2,Swimming,0.0,0.0
VAN,3,Rowing,0.0,0.0
VAN,4,Gymnastics,0.0,0.0
VAN,5,Fencing,0.0,0.0
VEN,1,Athletics,2.315301169228676,2.95572938857873
VEN,2,Cycling,0.0846425424144701,0.0
VEN,3,Fencing,0.039495613689903314,0.4621257206638863
VEN,4,Swimming,0.0,0.0
VEN,5,Rowing,0.0,0.0
VIE,1,Shooting,1.1307604489975593,0.3634284182650167
VIE,2,Athletics,0.0,0.0
VIE,3,Swimming,0.0,0.0
VIE,4,Rowing,0.0,0.0
VIE,5,Gymnastics,0.0,0.0
VIN,1,Athletics,0.0,0.0
VIN,2,Swimming,0.0,0.0
VIN,3,Rowing,0.0,0.0
VIN,4,Gymnastics,0.0,0.0
VIN,5,Fencing,0.0,0.0
VNM,1,Athletics,0.0,0.0
VNM,2,Swimming,0.0,0.0
VNM,3,Rowing,0.0,0.0
VNM,4,Gymnastics,0.0,0.0
VNM,5,Fencing,0.0,0.0
WIF,1,Athletics,0.0,0.0
WIF,2,Swimming,0.0,0.0
WIF,3,Rowing,0.0,0.0
WIF,4,Gymnastics,0.0,0.0
WIF,5,Fencing,0.0,0.0
YAR,1,Athletics,0.0,0.0
YAR,2,Swimming,0.0,0.0
YAR,3,Rowing,0.0,0.0
YAR,4,Gymnastics,0.0,0.0
YAR,5,Fencing,0.0,0.0
YEM,1,Athletics,0.0,0.0
YEM,2,Swimming,0.0,0.0
YEM,3,Rowing,0.0,0.0
YEM,4,Gymnastics,0.0,0.0
YEM,5,Fencing,0.0,0.0
YMD,1,Athletics,0.0,0.0
YMD,2,Swimming,0.0,0.0
YMD,3,Rowing,0.0,0.0
YMD,4,Gymnastics,0.0,0.0
YMD,5,Fencing,0.0,0.0
YUG,1,Wrestling,0.11934258411298163,0.08578042118179553
YUG,2,Handball,0.04932914359796377,0.10958095193028869
YUG,3,Rowing,0.03673745488111031,0.0
YUG,4,Basketball,0.027541914080089273,0.00024860965524205696
YUG,5,Canoeing,0.013536218294814356,0.025617511559931288
ZAM,1,Athletics,0.0,0.0
ZAM,2,Swimming,0.0,0.0
ZAM,3,Rowing,0.0,0.0
ZAM,4,Gymnastics,0.0,0.0
ZAM,5,Fencing,0.0,0.0
ZIM,1,Athletics,0.0,0.0
ZIM,2,Swimming,0.0,0.0
ZIM,3,Rowing,0.0,0.0
ZIM,4,Gymnastics,0.0,0.0
ZIM,5,Fencing,0.0,0.0
